model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-2008,2025,1.2TC I3 Allure Turbo,101900,102000,101950,"AED 101,900 - 102,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-2008/2025/,2026-06-16T11:08:51Z
peugeot-2008,2025,1.2TC I3 GT,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-2008/2025/,2026-06-16T11:08:51Z
peugeot-2008,2026,1.6 I4 Active Plus,81900,82000,81950,"AED 81,900 - 82,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-2008/2026/,2026-06-16T11:08:53Z
peugeot-2008,2026,1.2TC I3 Allure Turbo,101900,102000,101950,"AED 101,900 - 102,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-2008/2026/,2026-06-16T11:08:53Z
peugeot-2008,2026,1.2TC I3 GT,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-2008/2026/,2026-06-16T11:08:53Z
peugeot-208,2022,1.2TC I3 Active plus,66900,67000,66950,"AED 66,900 - 67,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2022/,2026-06-16T11:09:07Z
peugeot-208,2022,1.2TC I3 GT,79600,80000,79800,"AED 79,600 - 80,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2022/,2026-06-16T11:09:07Z
peugeot-208,2023,1.2TC I3 Active plus,75900,76000,75950,"AED 75,900 - 76,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2023/,2026-06-16T11:09:09Z
peugeot-208,2023,1.2TC I3 GT,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2023/,2026-06-16T11:09:09Z
peugeot-208,2024,1.2TC I3 Active Plus FWD,75900,76000,75950,"AED 75,900 - 76,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2024/,2026-06-16T11:09:11Z
peugeot-208,2024,1.2TC I3 GT FWD,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2024/,2026-06-16T11:09:11Z
peugeot-208,2025,1.2TC I3 Active Plus FWD,84900,86000,85450,"AED 84,900 - 86,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2025/,2026-06-16T11:09:13Z
peugeot-208,2025,1.2TC I3 GT FWD,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-208/2025/,2026-06-16T11:09:13Z
peugeot-3008,2022,1.6TC I4 Active,90000,94900,92450,"AED 94,900 - 90,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2022/,2026-06-16T11:09:17Z
peugeot-3008,2022,1.6TC I4 Allure,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2022/,2026-06-16T11:09:17Z
