make,model,annual_dep_rate
SKODA,FABIA,0.1492441603250679
SKODA,KAMIQ,0.1216583018306656
SKODA,KAMIQ AMBITI,0.1224073832757938
SKODA,KAROQ,0.1440615025454026
SKODA,KODIAQ,0.1315033462509142
SKODA,KUSHAQ,0.0485821063538646
SKODA,OCTAVIA,0.1515643041098292
SKODA,RABED,0.1224073832757938
SKODA,RAPID,0.1224073832757938
SKODA,ROOMSTER,0.1224073832757938
SKODA,SCALA,0.078036382424471
SKODA,SKODA 0,0.1224073832757938
SKODA,SUPERB,0.100641870340583
SKODA,YETI,-0.2032053818757442
SKYWELL,ET5,0.0958895364298244
SMART,#1,0.1859237898434987
SMART,#3,0.1859237898434987
SMART,ELF5,0.1859237898434987
SMART,FORTWO,0.1859237898434987
SMART,S2,0.1859237898434987
SMART,SMART ELF5,0.1859237898434987
SMART,SMART S 2,0.1859237898434987
SMART,SMART S2,0.1859237898434987
SMART,UNKNOWN,0.1859237898434987
SOUEAST,DX 5,0.1601406762052924
SOUEAST,DX3,0.1443850267379677
SOUEAST,DX5,0.1601406762052924
SOUEAST,DX7,0.0558263954340633
SOUEAST,DX8S,0.1601406762052924
SOUEAST,S06,0.1882710531020939
SOUEAST,S07,0.1999358666025323
SOUEAST,SO6,0.1601406762052924
SSANGYONG,ACTYON,0.1664859641428344
SSANGYONG,KORANDO,0.1070564521922385
SSANGYONG,REXTON,0.0939355873646082
SSANGYONG,TIVOLI,0.2295603109240915
SUBARU,BAJA,0.1247301570375724
SUBARU,BRZ,0.1133176362009094
SUBARU,CROSSTREK,-0.0174896227955325
SUBARU,FORESTER,0.1478568514613177
SUBARU,IMPREZA,0.1579582895876107
SUBARU,LEGACY,0.1345422819579723
SUBARU,OUTBACK,0.1278647269910691
SUBARU,TRIBECA,0.110282565991696
SUBARU,WRX,0.1071787285638617
SUBARU,WRX STI,0.1247301570375724
SUBARU,XV,0.1332153034312654
SUZUKI,2010,0.0976197660479372
SUZUKI,2023,0.0976197660479372
SUZUKI,400 CC,0.0976197660479372
SUZUKI,ALTO,0.1521330873596356
SUZUKI,APV,0.1225207504309351
SUZUKI,BALENO,0.1071931454560948
SUZUKI,CAARY,0.0976197660479372
SUZUKI,CAPPUCCINO,0.0976197660479372
SUZUKI,CARRY,0.0480359334423259
SUZUKI,CELERIO,0.1330691197029064
SUZUKI,CIAZ,0.1356376959486617
SUZUKI,DT175,0.0976197660479372
SUZUKI,DZIRE,0.0999614257945588
SUZUKI,EECO,0.0049267498772913
SUZUKI,ERTIGA,0.11654342656631
SUZUKI,ESCUDO JEEP,0.0976197660479372
SUZUKI,FRONX,0.1473330437006225
SUZUKI,G,0.0976197660479372
SUZUKI,GRAND VITA,0.0976197660479372
SUZUKI,GRAND VITARA,0.1081324560845815
SUZUKI,GSX R600K8,0.0976197660479372
SUZUKI,GSX-S125,0.0976197660479372
SUZUKI,GSX1300R,0.0976197660479372
SUZUKI,GSX1300R HAYABUSA (MOTORCYCLE),0.0976197660479372
SUZUKI,GSX1300RRQ MOTOR CYCLE,0.0976197660479372
SUZUKI,GSXR 1000,0.0976197660479372
SUZUKI,GSXR1000,0.0976197660479372
SUZUKI,GSXR600,0.0976197660479372
SUZUKI,HAYABUSA,0.0110295319994329
SUZUKI,IGNIS,0.110039806801795
SUZUKI,JIMNY,0.0937227445208485
SUZUKI,JIMNY 5-DOOR,0.0937227445208485
SUZUKI,KIZASHI,0.1520978810263283
SUZUKI,LIANA,0.1115675321792477
SUZUKI,S PRESSO,0.1110396188739704
SUZUKI,S.PRESSO,0.0976197660479372
SUZUKI,SAMURAI,-0.0693871756538646
SUZUKI,SAMURAI JEEP,-0.069387
SUZUKI,SKY WAVE,0.0976197660479372
SUZUKI,SKYWAVE,0.0976197660479372
SUZUKI,SPORT,0.0976197660479372
SUZUKI,SPRESSO,0.0976197660479372
SUZUKI,SUZUKI,0.0976197660479372
SUZUKI,SUZUKI 600,0.0976197660479372
SUZUKI,SUZUKI ALTO,0.0976197660479372
SUZUKI,SUZUKI CIAZ,0.0976197660479372
SUZUKI,SUZUKI DZIRE,0.0976197660479372
SUZUKI,SUZUKI SWIFT,0.0409392631526129
SUZUKI,SWIFT,0.0710647544191384
SUZUKI,SWIFT DZIRE,0.0999614257945588
SUZUKI,SWIFT HATCHBACK,0.0976197660479372
SUZUKI,SX4,0.1799277735228537
SUZUKI,SX4 S-CROSS,0.0976197660479372
SUZUKI,VITARA,-0.019465545681333
SUZUKI,XL7,0.1387862181189256
TAM,C12,0.1195580092498166
TANK,300,0.106239637029158
TANK,500,-0.0152282321371159
TANK,700,0.055301498346527
TATA,LP613,-0.1636448990702559
TATA,LPO 1618,-0.1636448990702559
TATA,LPO 1618 AGILE,-0.1636448990702559
TATA,LPO1316 55,-0.1636448990702559
TATA,XENON,-0.1636448990702559
TESLA,CYBER TRUCK,0.1333321049341761
TESLA,CYBERTRUCK,0.1385029235305277
TESLA,EC6,0.1333321049341761
TESLA,MODEL 3,0.1499279137285194
TESLA,MODEL S,0.1582223189237274
TESLA,MODEL X,0.1068440354706535
TESLA,MODEL Y,0.1158413914428028
TESLA,MODELY,0.1333321049341761
TESLA,TESLA 3,0.0504515681532838
TESLA,TESLA MODEL 3,0.1333321049341761
TESLA,TESLA MODELY,0.1333321049341761
TESLA,X,0.1333321049341761
TESLA2130144264,MODEL Y,0.1195580092498166
TOYOTA,1992,0.100064939910899
TOYOTA,1998,0.100064939910899
TOYOTA,2004,0.100064939910899
TOYOTA,2005,0.100064939910899
TOYOTA,2006,0.100064939910899
TOYOTA,2007,0.100064939910899
TOYOTA,2009,0.100064939910899
TOYOTA,2010,0.100064939910899
TOYOTA,2012,0.100064939910899
TOYOTA,2014,0.100064939910899
TOYOTA,2022,0.100064939910899
TOYOTA,2023,0.100064939910899
TOYOTA,25 HX DC 4X4,0.100064939910899
TOYOTA,25 HX DC 4X4 2.7LAT,0.100064939910899
TOYOTA,25 HX DC 4X4 PLAT GLX RA(PICK UP),0.100064939910899
TOYOTA,25 LP SC 4X4 P4.0 MT,0.100064939910899
TOYOTA,26 HX DC 4X4,0.100064939910899
TOYOTA,26 HX DC 4X4 2.4LAT,0.100064939910899
TOYOTA,26 LP SC 4X4 P4.0L AT,0.100064939910899
TOYOTA,26HX DC 4X4D2.4L AT,0.100064939910899
TOYOTA,26HX DC 4X4P2.7LAT,0.100064939910899
TOYOTA,4 RUNNER,0.100064939910899
TOYOTA,4RUNNER,0.1041772724622223
TOYOTA,86,0.0855240591948931
TOYOTA,900,0.100064939910899
TOYOTA,ALLION,0.100064939910899
TOYOTA,ALPHARD,0.1125754269904479
TOYOTA,ALTIS,0.0361754823081503
TOYOTA,AQUA,0.100064939910899
TOYOTA,ARISTO,0.100064939910899
TOYOTA,ASX,0.100064939910899
TOYOTA,ATLAAS,0.100064939910899
TOYOTA,ATLIS,0.100064939910899
TOYOTA,AURION,0.1238282453360377
TOYOTA,AVALON,0.1251932337357517
TOYOTA,AVANZA,0.0901725898146534
TOYOTA,BZ3X,0.100064939910899
TOYOTA,BZ4X,0.0650749123737696
TOYOTA,C-HR,0.1355370436602369
TOYOTA,CAMRY,0.1157714369450829
TOYOTA,CAMRY HYBRID,0.1189665395423236
TOYOTA,CELICA,0.100064939910899
TOYOTA,CENTURY,0.100064939910899
TOYOTA,CHR,0.100064939910899
TOYOTA,CIVIC,0.100064939910899
TOYOTA,COASTER,0.114062213071906
TOYOTA,COROLLA,0.1079175286715926
TOYOTA,COROLLA 1.3,0.0761833865837616
TOYOTA,COROLLA 1.5,0.100064939910899
TOYOTA,COROLLA 1.6,0.0515193645017727
TOYOTA,COROLLA 1.6 SEDAN,0.100064939910899
TOYOTA,COROLLA 1.8,0.0899159172825034
TOYOTA,COROLLA 1.8 YUS,0.100064939910899
TOYOTA,COROLLA ALTIS,0.100064939910899
TOYOTA,COROLLA CROSS,0.0280545307179651
TOYOTA,COROLLA SE,-4.2238805970149205
TOYOTA,COROLLA SEDAN,0.0352778375663986
TOYOTA,COUPE,0.100064939910899
TOYOTA,CRESSIDA,-0.941299912061317
TOYOTA,CROWN,0.0479346643691639
TOYOTA,CROWN KLUGER,0.100064939910899
TOYOTA,DAINA,-0.2482670024297122
TOYOTA,DLX FA (PICK UP),0.100064939910899
TOYOTA,DYNA,0.100064939910899
TOYOTA,ECHO,0.0826313406996057
TOYOTA,FIOS,0.100064939910899
TOYOTA,FJ,0.100064939910899
TOYOTA,FJ CRUISER,0.1020831810674409
TOYOTA,FLHTK,0.100064939910899
TOYOTA,FORERUNNER,0.100064939910899
TOYOTA,FORTUNER,0.1082786342137153
TOYOTA,FRONTLANDER,0.100064939910899
TOYOTA,GL770ULTRA,0.100064939910899
TOYOTA,GLX RA(PICK UP),0.100064939910899
TOYOTA,GR COROLLA,0.1223228170374683
TOYOTA,GR86,0.1508922019748989
TOYOTA,GRANVIA,0.0777676777968398
TOYOTA,GS 300,0.100064939910899
TOYOTA,GXR RA(STATION WAGON),0.100064939910899
TOYOTA,H 530,0.100064939910899
TOYOTA,H3,0.100064939910899
TOYOTA,HAI LUX,0.0738226265759008
TOYOTA,HIACE,0.1116169998830295
TOYOTA,HIGHLANDER,0.1133525809372981
TOYOTA,HILUX,0.0892185040338139
TOYOTA,HILUX ADVENTURE,0.100064939910899
TOYOTA,HX DC 4X4 D 2.4L AT,0.100064939910899
TOYOTA,INNOVA,0.1020444211734435
TOYOTA,IQ,0.1388896938211847
TOYOTA,KS01,0.100064939910899
TOYOTA,LAND CRUISER,0.1012593877209031
TOYOTA,LAND CRUISER 70,0.0778329047847892
TOYOTA,LAND CRUISER GR SPORT,0.1012593877209031
TOYOTA,LAND CRUISER PICK UP,0.1039375538404039
TOYOTA,LAND CRUISER PICKUP,0.0778329047847892
TOYOTA,LAND CRUISER PICKUP 70,0.1350580093951622
TOYOTA,LAND CRUISER PRADO,0.075039903901291
TOYOTA,LAND CRUISER VXR,0.100064939910899
TOYOTA,LAND CRUISER0001,0.100064939910899
TOYOTA,LAND CRUSER,0.100064939910899
TOYOTA,LEVIN,0.1252786365754052
TOYOTA,LITE ACE,0.100064939910899
TOYOTA,LITEACE,0.1060263378639949
TOYOTA,LS4X4 P4.0L MT,0.100064939910899
TOYOTA,MARK 2,-0.03310308133935
TOYOTA,MATRIX,0.0951249200284435
TOYOTA,MIRAGE,0.100064939910899
TOYOTA,MIRAI,0.100064939910899
TOYOTA,MODEL 2022,0.100064939910899
TOYOTA,MR2,0.0839117835034556
TOYOTA,NIO ES8,0.100064939910899
TOYOTA,ORION,0.100064939910899
TOYOTA,OTHERS,0.100064939910899
TOYOTA,PICKUP,0.100064939910899
TOYOTA,PRADO,0.1147419633221905
TOYOTA,PRADO12357190,0.100064939910899
TOYOTA,PREVIA,0.113666846917615
TOYOTA,PRIUS,0.165238538085757
TOYOTA,R1,0.100064939910899
TOYOTA,RAIZE,0.0986431035291447
TOYOTA,RAV 4,0.0045154505709231
TOYOTA,RAV4,0.112089584253056
TOYOTA,RUMION,0.100064939910899
TOYOTA,RUSH,0.0391266008201397
TOYOTA,SALON,0.100064939910899
TOYOTA,SALOON,0.100064939910899
TOYOTA,SCION,0.0958163355441843
TOYOTA,SEDAN,0.100064939910899
TOYOTA,SEQUOIA,0.0952415685702795
TOYOTA,SIENNA,0.1023381761876873
TOYOTA,SOLARA,0.2070934687578458
TOYOTA,SONATA,0.100064939910899
TOYOTA,STARLET,0.100064939910899
TOYOTA,STATION,0.100064939910899
TOYOTA,SUPRA,0.0937534321000379
TOYOTA,TACOMA,0.1364584584348468
TOYOTA,TAKOMA,-0.0184747123186623
TOYOTA,TANDRA,0.100064939910899
TOYOTA,TERCEL,0.100064939910899
TOYOTA,TOYOTA,0.0499621210314054
TOYOTA,TOYOTA ALPHARD,0.100064939910899
TOYOTA,TOYOTA ALTIS,0.100064939910899
TOYOTA,TOYOTA CAMRY,-0.0084043058389684
TOYOTA,TOYOTA CENTURY,-0.8347860702154213
TOYOTA,TOYOTA COASTER,0.100064939910899
TOYOTA,TOYOTA COROLLA,0.1106996295138534
TOYOTA,TOYOTA IQ,0.100064939910899
TOYOTA,TOYOTA LAND CRUISER,0.0653169473167741
TOYOTA,TOYOTA PRADO,0.036877018403969
TOYOTA,TOYOTA PREVIA,0.100064939910899
TOYOTA,TOYOTA TACOMA,0.100064939910899
TOYOTA,TOYOTA VELOZ,0.100064939910899
TOYOTA,TOYOTA VIOS,0.100064939910899
TOYOTA,TOYOTA WISH,0.100064939910899
TOYOTA,TOYOTA YARIS,0.07829166047475
TOYOTA,TUNDRA,0.1213079264486255
TOYOTA,U7,0.100064939910899
TOYOTA,URBAN CRUISER,0.0807804706602028
TOYOTA,VAHALA MOULAT,0.100064939910899
TOYOTA,VELOZ,-0.0044315996519106
TOYOTA,VENZA,0.100064939910899
TOYOTA,VESPA VXL 150,0.100064939910899
TOYOTA,VIOS,0.1071854193239395
TOYOTA,WIGO,0.100064939910899
TOYOTA,WISH,0.0806400264637463
TOYOTA,WISH STATION,0.100064939910899
TOYOTA,XA,0.0780364741863953
TOYOTA,YARIS,0.1205573541588822
TOYOTA,YARIS HATCHBACK,-0.1451966686277361
TOYOTA,ZELAS,0.1297521901572925
TOYOTA,برادو,0.100064939910899
TOYOTA,فورشنر,0.100064939910899
TOYOTA,كامري,0.0552316569021247
TOYOTA,لاند كروزر,0.2102618646239568
TOYOTA,هايلوكس,0.100064939910899
TOYOTA12024631,YARIS,0.1195580092498166
TOYOTA2100875058,LAND CRUISER,0.1195580092498166
TOYOTAالمـ,YARIS,0.1195580092498166
TRIUMPH,SPEED 400,-1.085637140756646
TRIUMPH,TRIPLE1050,-1.085637140756646
TVS,APACHE RR 310 EU,0.1195580092498166
TVS,APACHE RTR160 4V,0.1195580092498166
UAZ,HUNTER,0.1195580092498166
VESPA,GTS 300,0.1195580092498166
VESPA,VESPA VXL,0.1195580092498166
VESPA,VESPA VXL 150,0.1195580092498166
VGV,U75 PLUS,0.1195580092498166
VGV,VX7,0.1195580092498166
VICTORY,FCH 5022 XXYD,0.089831824264607
VICTORY,K1,0.1228557430502529
VICTORY,K2,0.068203797558591
VICTORY,SCH 1025 D,0.089831824264607
VICTORY,SCH1025D,0.089831824264607
VICTORY,SCH1025S,0.089831824264607
VICTORY,SCH5022XXYD,-0.0799999999999998
VICTORY,SCHI025D,0.089831824264607
VICTORY,SIXTIES,0.089831824264607
VICTORY,V1,0.0459081844689013
VICTORY,V2,0.1275820669252685
VINFAST,SLINGSHOT SLINGS,0.1195580092498166
VINFAST,VF8,0.1195580092498166
VOLKSWAGEN,2021,0.1307814020492382
VOLKSWAGEN,AMAROK,0.1769634922429297
VOLKSWAGEN,ARTEON,0.1307814020492382
VOLKSWAGEN,ATLAS,-0.0045749980200093
VOLKSWAGEN,ATLAS CROSS SPORT,0.295990566037736
VOLKSWAGEN,BEETLE,0.1911081618025031
VOLKSWAGEN,BORA,0.1312137633947877
VOLKSWAGEN,CADDY,0.1346643514600473
VOLKSWAGEN,CC,0.0990145881912337
VOLKSWAGEN,CRAFTER,0.1307814020492382
VOLKSWAGEN,EOS,0.1702756537859822
VOLKSWAGEN,GOLF,0.1632271295794763
VOLKSWAGEN,GOLF GTI,0.1010523246651053
VOLKSWAGEN,GOLF HATCHBACK,0.1307814020492382
VOLKSWAGEN,GOLF R,0.1365528409600145
VOLKSWAGEN,ID 4,-0.424890101561314
VOLKSWAGEN,ID 4 CROZZ,-0.0788893599004945
VOLKSWAGEN,ID 6 CROZZ,0.0155656952596987
VOLKSWAGEN,ID.3/LIFE,-0.259187620889747
VOLKSWAGEN,ID.6/CROZZ,0.1307814020492382
VOLKSWAGEN,ID4,0.1307814020492382
VOLKSWAGEN,ID6 C,0.1307814020492382
VOLKSWAGEN,JETTA,0.1663765388823437
VOLKSWAGEN,JETTA 2.5L,0.1307814020492382
VOLKSWAGEN,KRAFTER,0.1307814020492382
VOLKSWAGEN,MPV,0.1307814020492382
VOLKSWAGEN,MULTIVAN,0.0113878419474543
VOLKSWAGEN,PASSAT,0.1441024730906794
VOLKSWAGEN,PHAETON,0.1011505895946377
VOLKSWAGEN,POLO,0.1096446189189179
VOLKSWAGEN,R32,0.1307814020492382
VOLKSWAGEN,SCIROCCO,0.1278524401881925
VOLKSWAGEN,T CR,0.1307814020492382
VOLKSWAGEN,T-ROC,0.0922660581332968
VOLKSWAGEN,TACQUA,0.1307814020492382
VOLKSWAGEN,TAOS,0.19250645354935
VOLKSWAGEN,TERA,0.1307814020492382
VOLKSWAGEN,TERAMONT,0.1599753297165305
VOLKSWAGEN,TIGUAN,0.1234215778758256
VOLKSWAGEN,TOUAREG,0.1710554573103457
VOLKSWAGEN,TRANSPORTER,0.1011532682750543
VOLKSWAGEN,VILORAN,0.2421417167448011
VOLVO,960,0.1516798060934499
VOLVO,C30,0.0835794631098918
VOLVO,C40,0.1953199219987
VOLVO,C70,0.1420789783605147
VOLVO,EX30,0.1516798060934499
VOLVO,FH 12,0.1516798060934499
VOLVO,FM460,0.1516798060934499
VOLVO,HEAD FH(TRUCK,0.1516798060934499
VOLVO,S40,0.1378093140592254
VOLVO,S60,0.1667045042765381
VOLVO,S80,0.1237674774597624
VOLVO,S90,0.0965397484468547
VOLVO,V40,0.1345196356943135
VOLVO,V60,0.177235105249082
VOLVO,V70,0.1699056908790455
VOLVO,XC40,0.1155117935100757
VOLVO,XC60,0.1604494558455044
VOLVO,XC70,0.1516798060934499
VOLVO,XC90,0.1899380990111783
VOYAH,DREAMER,0.1387545344619067
VOYAH,FREE,0.1393951649090137
VOYAH,TAISHAN,0.1392350072972369
WULING,KAIJIE,0.2228571428571421
WULING,RONGGUANG,0.2228571428571421
XAOMI,SU7,-0.1667847025495752
XAOMI,YU7,-0.1667847025495752
XIAOMI,SU7,0.1271430025711607
XIAOMI,SU7 MAX,0.1907013151741378
XIAOMI,YU7,0.0893683862433817
XIAOMI,اس يو 7 الترا,0.1372079598160586
XPENG,EXPENG G6,0.0520955071580287
XPENG,G6,0.0057096247960822
XPENG,G9,0.0460249797991337
XPENG,P7,0.0520955071580287
XPENG,X9,0.2125000000000003
YAMAHA,250 CC,0.1195580092498166
YAMAHA,DT175,0.1195580092498166
YAMAHA,XSR900,0.1195580092498166
YAMAHA,Y Z F 690,0.1195580092498166
ZEEKR,001,0.1085311227457827
ZEEKR,007,-0.046734728027836
ZEEKR,009,0.0128813559322009
ZEEKR,7X,-0.046734728027836
ZEEKR,9,-0.046734728027836
ZEEKR,9X,-0.046734728027836
ZEEKR,X,-0.1810359372363708
ZEEKR,X/STATION,-0.046734728027836
ZEEKR,ZEEKR 001,-0.046734728027836
ZEEKR,ZEEKR 7X,-0.046734728027836
ZEEKR,ZEEKR 9X,-0.046734728027836
ZEEKR,ZEEKR X,-0.046734728027836
ZNA,RICH,0.1520483237774885
ZNA,YUMSUN,0.1520483237774885
ZOTYE,T300,0.1538091964756567
ZOTYE,T600,0.1538091964756567
ZOTYE,T700,0.1538091964756567
ZXAUTO,GRANDLION,-0.3358208955223909
ZXAUTO,GRANDTIGER,-0.3358208955223909
ZXAUTO,TERRALORD,-0.3358208955223909
