model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,car_age,depreciated_value
toyota-corolla,2015,2.0 Limited,73900,74000,73950,"AED 73,900 - 74,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,18124
toyota-corolla,2016,1.6 S,60500,61000,60750,"AED 60,500 - 61,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,16919
toyota-corolla,2016,1.6 SE,64000,64500,64250,"AED 64,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,17894
toyota-corolla,2016,2.0 SE,67000,68900,67950,"AED 68,900 - 67,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,18924
toyota-corolla,2016,1.6 SE,69000,70500,69750,"AED 70,500 - 69,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,19425
toyota-corolla,2016,2.0 SE,70000,72500,71250,"AED 72,500 - 70,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,19843
toyota-corolla,2016,2.0 Limited,74000,75500,74750,"AED 75,500 - 74,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2016/,2026-06-12T08:18:10Z,10,20818
toyota-corolla,2017,1.6 S,60500,61000,60750,"AED 60,500 - 61,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,19226
toyota-corolla,2017,1.6 SE,64500,65000,64750,"AED 64,500 - 65,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,20492
toyota-corolla,2017,2.0 SE,68900,69000,68950,"AED 68,900 - 69,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,21821
toyota-corolla,2017,1.6 SE,70500,71000,70750,"AED 70,500 - 71,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,22391
toyota-corolla,2017,2.0 SE,72500,73000,72750,"AED 72,500 - 73,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,23024
toyota-corolla,2017,2.0 Limited,75500,76000,75750,"AED 75,500 - 76,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2017/,2026-06-12T08:18:12Z,9,23973
toyota-corolla,2018,1.6 SE,70900,71000,70950,"AED 70,900 - 71,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,25516
toyota-corolla,2018,1.6 SE,73400,74000,73700,"AED 73,400 - 74,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,26505
toyota-corolla,2018,2.0 SE,75100,76000,75550,"AED 75,100 - 76,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,27170
toyota-corolla,2018,1.6 Limited,77600,78000,77800,"AED 77,600 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,27980
toyota-corolla,2018,2.0 SE,78650,79000,78825,"AED 78,650 - 79,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,28348
toyota-corolla,2018,2.0 Limited,82850,83000,82925,"AED 82,850 - 83,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,29823
toyota-corolla,2018,1.6 Sport,96600,97000,96800,"AED 96,600 - 97,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,34813
toyota-corolla,2018,2.0 Sport,100800,101000,100900,"AED 100,800 - 101,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2018/,2026-06-12T08:18:14Z,8,36287
toyota-corolla,2019,1.6 SE,70900,71000,70950,"AED 70,900 - 71,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,28996
toyota-corolla,2019,1.6 SE,73400,74000,73700,"AED 73,400 - 74,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,30119
toyota-corolla,2019,2.0 SE,75100,76000,75550,"AED 75,100 - 76,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,30875
toyota-corolla,2019,1.6 Limited,77600,78000,77800,"AED 77,600 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,31795
toyota-corolla,2019,2.0 SE,78650,79000,78825,"AED 78,650 - 79,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,32214
toyota-corolla,2019,2.0 Limited,82850,83000,82925,"AED 82,850 - 83,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,33889
toyota-corolla,2019,1.6 Sport,96600,97000,96800,"AED 96,600 - 97,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,39560
toyota-corolla,2019,2.0 Sport,100800,101000,100900,"AED 100,800 - 101,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2019/,2026-06-12T08:18:15Z,7,41235
toyota-corolla,2020,1.6 XLi,71900,72000,71950,"AED 71,900 - 72,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2020/,2026-06-12T08:18:17Z,6,33414
toyota-corolla,2020,2.0 XLi,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2020/,2026-06-12T08:18:17Z,6,36200
toyota-corolla,2020,1.6 GLi,78900,79000,78950,"AED 78,900 - 79,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2020/,2026-06-12T08:18:17Z,6,36665
toyota-corolla,2020,1.8 hybrid,83900,95900,89900,"AED 83,900 - 95,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2020/,2026-06-12T08:18:17Z,6,41750
toyota-corolla,2021,1.6 XLi,71900,72000,71950,"AED 71,900 - 72,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2021/,2026-06-12T08:18:19Z,5,37970
toyota-corolla,2021,2.0 XLi,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2021/,2026-06-12T08:18:19Z,5,41137
toyota-corolla,2021,1.6 GLi,78900,79000,78950,"AED 78,900 - 79,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2021/,2026-06-12T08:18:19Z,5,41664
toyota-corolla,2021,1.8 hybrid,83900,95900,89900,"AED 83,900 - 95,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2021/,2026-06-12T08:18:19Z,5,47443
toyota-corolla,2022,1.6 XLi,71900,72000,71950,"AED 71,900 - 72,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2022/,2026-06-12T08:18:21Z,4,43148
toyota-corolla,2022,2.0 XLi,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2022/,2026-06-12T08:18:21Z,4,46746
toyota-corolla,2022,1.6 GLi,78900,79000,78950,"AED 78,900 - 79,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2022/,2026-06-12T08:18:21Z,4,47346
toyota-corolla,2022,1.8 hybrid,83900,95900,89900,"AED 83,900 - 95,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2022/,2026-06-12T08:18:21Z,4,53913
toyota-corolla,2023,1.6 XLi,73900,75900,74900,"AED 73,900 - 75,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2023/,2026-06-12T08:18:23Z,3,51042
toyota-corolla,2023,2.0 XLi,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2023/,2026-06-12T08:18:23Z,3,53121
toyota-corolla,2023,1.6 GLi,80900,81000,80950,"AED 80,900 - 81,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2023/,2026-06-12T08:18:23Z,3,55165
toyota-corolla,2023,1.8 hybrid,85900,86000,85950,"AED 85,900 - 86,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2023/,2026-06-12T08:18:23Z,3,58573
toyota-corolla,2024,1.6 XLi,74900,75900,75400,"AED 74,900 - 75,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2024/,2026-06-12T08:18:25Z,2,58390
toyota-corolla,2024,2.0 XLi,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2024/,2026-06-12T08:18:25Z,2,60364
toyota-corolla,2024,1.6 GLi,80900,81000,80950,"AED 80,900 - 81,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2024/,2026-06-12T08:18:25Z,2,62688
toyota-corolla,2024,1.8 hybrid,85900,86000,85950,"AED 85,900 - 86,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2024/,2026-06-12T08:18:25Z,2,66560
toyota-corolla,2025,1.6 I4 XLi FWD,76900,77900,77400,"AED 76,900 - 77,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2025/,2026-06-12T08:18:26Z,1,68112
toyota-corolla,2025,1.6 I4 GLi FWD,82900,83000,82950,"AED 82,900 - 83,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2025/,2026-06-12T08:18:26Z,1,72996
toyota-corolla,2025,2.0 I4 XLi FWD,83900,84000,83950,"AED 83,900 - 84,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2025/,2026-06-12T08:18:26Z,1,73876
toyota-corolla,2025,1.8H I4 Hybrid FWD,87900,88000,87950,"AED 87,900 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2025/,2026-06-12T08:18:26Z,1,77396
toyota-corolla,2026,1.6 I4 XLi FWD,76900,77900,77400,"AED 76,900 - 77,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2026/,2026-06-12T08:18:28Z,0,77400
toyota-corolla,2026,1.6 I4 GLi FWD,82900,83000,82950,"AED 82,900 - 83,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2026/,2026-06-12T08:18:28Z,0,82950
toyota-corolla,2026,2.0 I4 XLi FWD,83900,84000,83950,"AED 83,900 - 84,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2026/,2026-06-12T08:18:28Z,0,83950
toyota-corolla,2026,1.8H I4 Hybrid FWD,87900,88000,87950,"AED 87,900 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2026/,2026-06-12T08:18:28Z,0,87950
toyota-corolla-cross,2021,XL,89900,90000,89950,"AED 89,900 - 90,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2021/,2026-06-12T08:18:59Z,5,44833
toyota-corolla-cross,2021,GL,100900,101000,100950,"AED 100,900 - 101,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2021/,2026-06-12T08:18:59Z,5,50316
toyota-corolla-cross,2022,XL,89900,90000,89950,"AED 89,900 - 90,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2022/,2026-06-12T08:19:01Z,4,51532
toyota-corolla-cross,2022,GL,100900,101000,100950,"AED 100,900 - 101,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2022/,2026-06-12T08:19:01Z,4,57834
toyota-corolla-cross,2023,XL,91900,92000,91950,"AED 91,900 - 92,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2023/,2026-06-12T08:19:03Z,3,60549
toyota-corolla-cross,2023,GL,106900,107000,106950,"AED 106,900 - 107,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2023/,2026-06-12T08:19:03Z,3,70427
toyota-corolla-cross,2024,1.8H I4 XL FWD,92000,94900,93450,"AED 94,900 - 92,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2024/,2026-06-12T08:19:05Z,2,70732
toyota-corolla-cross,2024,1.8H I4 GL FWD,109900,110000,109950,"AED 109,900 - 110,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2024/,2026-06-12T08:19:05Z,2,83221
toyota-corolla-cross,2025,1.8H I4 XL FWD,96900,97000,96950,"AED 96,900 - 97,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-12T08:19:06Z,1,84346
toyota-corolla-cross,2025,1.8H I4 GLI FWD,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-12T08:19:06Z,1,97396
toyota-corolla-cross,2026,1.8H I4 XL FWD,96900,97000,96950,"AED 96,900 - 97,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-12T08:19:08Z,0,96950
toyota-corolla-cross,2026,1.8H I4 GLI FWD,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-12T08:19:08Z,0,111950
toyota-crown,2023,2.4H I4 XLE,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-12T08:19:48Z,3,122794
toyota-crown,2023,2.4H I4 Platinum,229900,230000,229950,"AED 229,900 - 230,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-12T08:19:48Z,3,141218
toyota-crown,2024,2.4H I4 XLE,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-12T08:19:51Z,2,144464
toyota-crown,2024,2.4H I4 Platinum,229900,230000,229950,"AED 229,900 - 230,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-12T08:19:51Z,2,166139
toyota-crown,2025,2.4H I4 XLE,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-12T08:19:53Z,1,169958
toyota-crown,2025,2.4H I4 Platinum,229900,230000,229950,"AED 229,900 - 230,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-12T08:19:53Z,1,195458
toyota-crown,2026,2.4H I4 Platinum,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-12T08:19:55Z,0,199950
toyota-fj-cruiser,2015,EXR,119500,120000,119750,"AED 119,500 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-12T08:20:45Z,11,42436
toyota-fj-cruiser,2015,GXR,132500,133000,132750,"AED 132,500 - 133,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-12T08:20:45Z,11,47042
toyota-fj-cruiser,2015,TRD,155000,156000,155500,"AED 155,000 - 156,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-12T08:20:45Z,11,55104
toyota-fj-cruiser,2015,VXR,157500,158000,157750,"AED 157,500 - 158,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-12T08:20:45Z,11,55902
toyota-fj-cruiser,2016,GXR,132500,133000,132750,"AED 132,500 - 133,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-12T08:20:47Z,10,51695
toyota-fj-cruiser,2016,VXR,150900,152000,151450,"AED 150,900 - 152,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-12T08:20:47Z,10,58977
toyota-fj-cruiser,2016,Xtreme,158900,160000,159450,"AED 158,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-12T08:20:47Z,10,62092
toyota-fj-cruiser,2017,GXR,140000,141000,140500,"AED 140,000 - 141,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-12T08:20:49Z,9,60124
toyota-fj-cruiser,2018,GXR,140000,141000,140500,"AED 140,000 - 141,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-12T08:20:51Z,8,66070
toyota-fj-cruiser,2019,GXR,147000,148000,147500,"AED 147,000 - 148,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-12T08:20:53Z,7,76222
toyota-fj-cruiser,2020,GXR,147000,148000,147500,"AED 147,000 - 148,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-12T08:20:55Z,6,83761
toyota-fj-cruiser,2021,GXR,175500,176000,175750,"AED 175,500 - 176,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-12T08:20:56Z,5,109674
toyota-fj-cruiser,2021,Adventure X,200300,201000,200650,"AED 200,300 - 201,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-12T08:20:56Z,5,125212
toyota-fj-cruiser,2022,GXR,150000,151000,150500,"AED 150,000 - 151,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-12T08:20:58Z,4,103205
toyota-fj-cruiser,2022,Adventure X,175000,176000,175500,"AED 175,000 - 176,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-12T08:20:58Z,4,120349
toyota-fj-cruiser,2023,GXR,156900,157000,156950,"AED 156,900 - 157,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-12T08:21:00Z,3,118273
toyota-fj-cruiser,2023,Adventure X,187900,188000,187950,"AED 187,900 - 188,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-12T08:21:00Z,3,141634
toyota-fj-cruiser,2026,FJ 4WD,125000,150000,137500,"AED 125,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-12T08:21:04Z,0,137500
toyota-fortuner,2014,2.7L EXR,102000,103000,102500,"AED 102,000 - 103,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2014/,2026-06-12T08:21:45Z,12,25317
toyota-fortuner,2014,2.7L TRD,115000,116000,115500,"AED 115,000 - 116,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2014/,2026-06-12T08:21:45Z,12,28527
toyota-fortuner,2014,4.0L GXR,122000,123000,122500,"AED 122,000 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2014/,2026-06-12T08:21:45Z,12,30256
toyota-fortuner,2014,4.0L TRD,135000,136000,135500,"AED 135,000 - 136,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2014/,2026-06-12T08:21:45Z,12,33467
toyota-fortuner,2015,2.7L EXR,102000,103000,102500,"AED 102,000 - 103,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2015/,2026-06-12T08:21:47Z,11,28446
toyota-fortuner,2015,2.7L TRD,115000,116000,115500,"AED 115,000 - 116,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2015/,2026-06-12T08:21:47Z,11,32053
toyota-fortuner,2015,4.0L GXR,122000,123000,122500,"AED 122,000 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2015/,2026-06-12T08:21:47Z,11,33996
toyota-fortuner,2015,4.0L TRD,135000,136000,135500,"AED 135,000 - 136,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2015/,2026-06-12T08:21:47Z,11,37604
toyota-fortuner,2018,2.7 EXR,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2018/,2026-06-12T08:21:53Z,8,45251
toyota-fortuner,2018,4.0 GXR,134900,135000,134950,"AED 134,900 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2018/,2026-06-12T08:21:53Z,8,53124
toyota-fortuner,2018,4.0 VXR,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2018/,2026-06-12T08:21:53Z,8,59029
toyota-fortuner,2019,2.7 EXR,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2019/,2026-06-12T08:21:54Z,7,50844
toyota-fortuner,2019,4.0 GXR,134900,135000,134950,"AED 134,900 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2019/,2026-06-12T08:21:54Z,7,59690
toyota-fortuner,2019,4.0 VXR,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2019/,2026-06-12T08:21:54Z,7,66325
toyota-fortuner,2020,2.7L EXR,114900,115000,114950,"AED 114,900 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2020/,2026-06-12T08:21:56Z,6,57128
toyota-fortuner,2020,4.0L GXR,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2020/,2026-06-12T08:21:56Z,6,72037
toyota-fortuner,2020,4.0L VXR,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2020/,2026-06-12T08:21:56Z,6,79492
toyota-fortuner,2021,2.7L EXR,120000,120500,120250,"AED 120,000 - 120,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2021/,2026-06-12T08:21:58Z,5,67148
toyota-fortuner,2021,4.0L GXR,147000,147500,147250,"AED 147,000 - 147,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2021/,2026-06-12T08:21:58Z,5,82225
toyota-fortuner,2021,4.0L VXR,162000,162500,162250,"AED 162,000 - 162,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2021/,2026-06-12T08:21:58Z,5,90601
toyota-fortuner,2022,2.7L EXR,122900,123000,122950,"AED 122,900 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2022/,2026-06-12T08:22:00Z,4,77142
toyota-fortuner,2022,4.0L GXR,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2022/,2026-06-12T08:22:00Z,4,94082
toyota-fortuner,2022,4.0L VXR,165900,166000,165950,"AED 165,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2022/,2026-06-12T08:22:00Z,4,104121
toyota-fortuner,2023,2.7L EXR,122900,123000,122950,"AED 122,900 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2023/,2026-06-12T08:22:02Z,3,86676
toyota-fortuner,2023,4.0L GXR,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2023/,2026-06-12T08:22:02Z,3,105710
toyota-fortuner,2023,4.0L VXR,165900,166000,165950,"AED 165,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2023/,2026-06-12T08:22:02Z,3,116990
toyota-fortuner,2024,2.7L EXR,122900,123000,122950,"AED 122,900 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2024/,2026-06-12T08:22:04Z,2,97389
toyota-fortuner,2024,4.0L GXR,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2024/,2026-06-12T08:22:04Z,2,118775
toyota-fortuner,2024,4.0L VXR,165900,166000,165950,"AED 165,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2024/,2026-06-12T08:22:04Z,2,131449
toyota-fortuner,2025,2.7L EXR 4WD,127900,128000,127950,"AED 127,900 - 128,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2025/,2026-06-12T08:22:05Z,1,113876
toyota-fortuner,2025,4.0L GXR 4WD,153900,154000,153950,"AED 153,900 - 154,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2025/,2026-06-12T08:22:05Z,1,137016
toyota-fortuner,2025,4.0L VXR 4WD,165900,166000,165950,"AED 165,900 - 166,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2025/,2026-06-12T08:22:05Z,1,147696
toyota-fortuner,2026,2.7L EXR 4WD,128900,129000,128950,"AED 128,900 - 129,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2026/,2026-06-12T08:22:07Z,0,128950
toyota-fortuner,2026,4.0L GXR 4WD,154900,155000,154950,"AED 154,900 - 155,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2026/,2026-06-12T08:22:07Z,0,154950
toyota-fortuner,2026,4.0L VXR 4WD,173900,174000,173950,"AED 173,900 - 174,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2026/,2026-06-12T08:22:07Z,0,173950
toyota-gr-corolla,2026,manual AWD,182900,183000,182950,"AED 182,900 - 183,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr-corolla/2026/,2026-06-12T08:22:44Z,0,182950
toyota-gr-corolla,2026,automatic AWD,184900,185000,184950,"AED 184,900 - 185,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr-corolla/2026/,2026-06-12T08:22:44Z,0,184950
toyota-gr-yaris,2026,GR86 MT,167900,168000,167950,"AED 167,900 - 168,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr-yaris/2026/,2026-06-12T08:23:21Z,0,167950
toyota-gr-yaris,2026,GR 86 AT,169900,170000,169950,"AED 169,900 - 170,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr-yaris/2026/,2026-06-12T08:23:21Z,0,169950
toyota-gr86,2024,2.4 I4 manual RWD,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr86/2024/,2026-06-12T08:23:54Z,2,108339
toyota-gr86,2024,2.4 I4 auto RWD,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr86/2024/,2026-06-12T08:23:54Z,2,115564
toyota-gr86,2024,2.4 I4 brembo RWD,169900,170000,169950,"AED 169,900 - 170,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-gr86/2024/,2026-06-12T08:23:54Z,2,122789
