model_slug,model_name,year,trim_name,price_aed,url,scraped_at
toyota-avanza,Avanza,2016,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-11T12:42:07Z
toyota-avanza,Avanza,2016,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-11T12:42:07Z
toyota-avanza,Avanza,2016,2009 Renault Scenic,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-11T12:42:07Z
toyota-avanza,Avanza,2016,2016 Kia Carens,65000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-11T12:42:07Z
toyota-avanza,Avanza,2016,2016 Opel Meriva,74000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-11T12:42:07Z
toyota-avanza,Avanza,2017,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-11T12:42:09Z
toyota-avanza,Avanza,2017,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-11T12:42:09Z
toyota-avanza,Avanza,2017,2009 Renault Scenic,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-11T12:42:09Z
toyota-avanza,Avanza,2017,2016 Opel Meriva,74000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-11T12:42:09Z
toyota-avanza,Avanza,2017,2017 Kia Carens,65000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-11T12:42:09Z
toyota-avanza,Avanza,2018,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-11T12:42:11Z
toyota-avanza,Avanza,2018,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-11T12:42:11Z
toyota-avanza,Avanza,2018,2009 Renault Scenic,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-11T12:42:11Z
toyota-avanza,Avanza,2018,2016 Opel Meriva,74000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-11T12:42:11Z
toyota-avanza,Avanza,2018,2018 Kia Carens,65000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-11T12:42:11Z
toyota-avanza,Avanza,2019,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-11T12:42:13Z
toyota-avanza,Avanza,2019,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-11T12:42:13Z
toyota-avanza,Avanza,2019,2009 Renault Scenic,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-11T12:42:13Z
toyota-avanza,Avanza,2019,2016 Opel Meriva,74000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-11T12:42:13Z
toyota-avanza,Avanza,2019,2019 Kia Carens,65000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-11T12:42:13Z
toyota-avanza,Avanza,2020,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-11T12:42:15Z
toyota-avanza,Avanza,2020,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-11T12:42:15Z
toyota-avanza,Avanza,2020,2017 Opel Zafira,94000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-11T12:42:15Z
toyota-avanza,Avanza,2020,2020 Renault Dokker Van,43995,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-11T12:42:15Z
toyota-avanza,Avanza,2020,2020 Peugeot Partner,52900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-11T12:42:15Z
toyota-avanza,Avanza,2021,Original Starting Price,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-11T12:42:17Z
toyota-avanza,Avanza,2021,Unknown,54900,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-11T12:42:17Z
toyota-avanza,Avanza,2021,2009 Renault Scenic,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-11T12:42:17Z
toyota-avanza,Avanza,2021,2016 Opel Meriva,74000,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-11T12:42:17Z
toyota-avanza,Avanza,2021,2025 Kia Carens,78750,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-11T12:42:17Z
toyota-c-hr,C-HR,2020,Original Starting Price,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2020,1.8L GX Hybrid,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2020,1.8L VX Hybrid,93900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2020,2020 Nissan Kicks,63500,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2020,2020 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2020,2020 Ford Escape,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-11T12:42:34Z
toyota-c-hr,C-HR,2021,Original Starting Price,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2021,1.8L GX Hybrid,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2021,1.8L VX Hybrid,93900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2021,2021 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2021,2021 Ford Escape,82500,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2021,2021 Nissan Kicks,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-11T12:42:36Z
toyota-c-hr,C-HR,2022,Original Starting Price,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2022,1.8L GX Hybrid,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2022,1.8L VX Hybrid,93900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2022,2022 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2022,2022 Ford Escape,82500,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2022,2025 Nissan Kicks,84900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-11T12:42:38Z
toyota-c-hr,C-HR,2023,Original Starting Price,92900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-c-hr,C-HR,2023,1.8L GX,92900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-c-hr,C-HR,2023,1.8L VX,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-c-hr,C-HR,2023,2023 Nissan Kicks,71000,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-c-hr,C-HR,2023,2023 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-c-hr,C-HR,2023,2023 Ford Escape,82500,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-11T12:42:40Z
toyota-camry,Toyota Camry,2010,Original Starting Price,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2010/,2026-06-11T12:42:44Z
toyota-camry,Toyota Camry,2010,2010 Toyota Camry,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2010/,2026-06-11T12:42:44Z
toyota-camry,Toyota Camry,2010,2010 Honda Accord,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2010/,2026-06-11T12:42:44Z
toyota-camry,Toyota Camry,2010,2010 Ford Fusion,73000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2010/,2026-06-11T12:42:44Z
toyota-camry,Toyota Camry,2010,2010 Nissan Altima,72000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2010/,2026-06-11T12:42:44Z
toyota-camry,Toyota Camry,2011,Original Starting Price,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2011/,2026-06-11T12:42:46Z
toyota-camry,Toyota Camry,2011,2011 Toyota Camry,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2011/,2026-06-11T12:42:46Z
toyota-camry,Toyota Camry,2011,2011 Honda Accord,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2011/,2026-06-11T12:42:46Z
toyota-camry,Toyota Camry,2011,2011 Ford Fusion,73000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2011/,2026-06-11T12:42:46Z
toyota-camry,Toyota Camry,2011,2011 Nissan Altima,72000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2011/,2026-06-11T12:42:46Z
toyota-camry,Toyota Camry,2012,Original Starting Price,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2012,Camry S,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2012,Camry SE/Plus/Sport,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2012,2012 Honda Accord,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2012,2012 Mitsubishi Galant,59900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2012,2012 Nissan Altima,72000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-11T12:42:48Z
toyota-camry,Toyota Camry,2013,Original Starting Price,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2013,Camry S,86000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2013,Camry SE/Plus/Sport,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2013,2013 Mitsubishi Galant,59900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2013,2013 Nissan Altima,76000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2013,2013 Honda Accord,85500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-11T12:42:50Z
toyota-camry,Toyota Camry,2014,Original Starting Price,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,Camry S,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,Camry SE/Plus,93900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,Camry RZ,105000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,Camry Sport/Limited,106000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,2014 Mitsubishi Galant,59900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,2014 Nissan Altima,76000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2014,2014 Honda Accord,85500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-11T12:42:52Z
toyota-camry,Toyota Camry,2015,Original Starting Price,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,Camry S,86900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,Camry SE/Plus,93900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,Camry RZ,105000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,Camry Sport/Limited,106000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,2014 Mitsubishi Galant,59900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,2015 Honda Accord,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2015,2015 Nissan Altima,75000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-11T12:42:54Z
toyota-camry,Toyota Camry,2016,Original Starting Price,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,Unknown,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,Unknown,87900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,SE Plus,95900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,Limited,105900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,2014 Mitsubishi Galant,59900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,2016 Nissan Altima,75000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2016,2016 Honda Accord,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-11T12:42:56Z
toyota-camry,Toyota Camry,2017,Original Starting Price,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,Unknown,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,Unknown,87900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,SE Plus,95900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,Limited,105900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,2017 Nissan Altima,78000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,2017 Honda Accord,80000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2017,2017 Chevrolet Malibu,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-11T12:42:58Z
toyota-camry,Toyota Camry,2018,Original Starting Price,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,2.5 S,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,2.5 SE,91900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,3.5 SE+,114000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,3.5 Sport,122500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,3.5 Limited,124500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,Hybrid,133500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,2018 Honda Accord,94900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,2018 Nissan Altima,80745,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2018,2018 Volkswagen Passat,86500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-11T12:43:00Z
toyota-camry,Toyota Camry,2019,Original Starting Price,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,2.5 S,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,2.5 SE,91900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,3.5 SE+,114000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,3.5 Sport,122500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,3.5 Limited,124500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,Hybrid,133500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,2019 Honda Accord,94900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,2019 Nissan Altima,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2019,2019 Chevrolet Malibu,79940,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-11T12:43:01Z
toyota-camry,Toyota Camry,2020,Original Starting Price,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,2.5 S,91000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,2.5 SE,91900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,3.5 SE+,114000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,3.5 Sport,122500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,3.5 Limited,124500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,Hybrid,133500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,2020 Volkswagen Passat,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,2020 Nissan Altima,94900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2020,2020 Honda Accord,92900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-11T12:43:03Z
toyota-camry,Toyota Camry,2021,Original Starting Price,95500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,2.5 S,95500,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,2.5 S+,98900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,2.5 SE+,103900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,Hybrid,121275,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,3.5 SE+,122900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,3.5 Sport,128900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
toyota-camry,Toyota Camry,2021,2021 Honda Accord,94900,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-11T12:43:05Z
